status,experiment_id,phase,repeat_index,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,total_rows,written_rows,db_fetch_rows,ray_batch_rows,embedding_dim,embedding_vector_dim,completion_max_tokens,model_workers,max_inflight_limit,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s
ok,sharegpt_burstgpt_ray_task_batch1,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10694,12227,job_table,398,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,1,128,128,16,2,8,none,0,128,128,8,17227,0.439715,0.0,0.439715,0.000527,4.8e-05,0.04124,,27.059641,3.593561,5.633143,0.081509,5.340665,0.044506,0.025255,4e-06,6.254963,20.464
ok,sharegpt_burstgpt_ray_task_batch1,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,77,10693,12227,job_table,399,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,1,128,128,16,2,8,none,0,128,128,8,17227,0.062147,0.0,0.062147,0.000508,7e-05,0.043994,,25.764613,3.360194,3.366253,0.072589,3.103736,0.025864,0.022618,6e-06,3.476295,36.821
ok,sharegpt_burstgpt_ray_task_batch1,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,80,10695,12227,job_table,400,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,1,128,128,16,2,8,none,0,128,128,8,17227,0.067142,0.0,0.067142,0.000418,4.8e-05,0.043208,,26.688575,3.508,3.515166,0.075799,3.203954,0.0267,0.023866,3e-06,3.630068,35.261
ok,sharegpt_burstgpt_ray_task_batch1,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,73,10690,12227,job_table,401,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,1,128,128,16,2,8,none,0,128,128,8,17216,0.064724,0.0,0.064724,0.000647,5.1e-05,0.059383,,26.329829,3.408351,3.415764,0.074395,3.150476,0.026254,0.023313,3e-06,3.543864,36.119
ok,sharegpt_burstgpt_ray_task_batch2,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10695,12227,job_table,402,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,2,128,128,16,2,8,none,0,64,64,8,17227,0.494463,0.0,0.494463,0.000629,6.4e-05,0.026569,,13.316939,1.891312,3.890596,0.043548,3.651484,0.065205,0.012018,4e-06,4.5659,28.034
ok,sharegpt_burstgpt_ray_task_batch2,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,79,10689,12227,job_table,403,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,2,128,128,16,2,8,none,0,64,64,8,17227,0.065227,0.0,0.065227,0.000588,8.5e-05,0.028471,,13.402853,1.735268,1.742802,0.032093,1.499981,0.026785,0.008121,3e-06,1.840871,69.532
ok,sharegpt_burstgpt_ray_task_batch2,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,74,10701,12227,job_table,404,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,2,128,128,16,2,8,none,0,64,64,8,17227,0.07962,0.0,0.07962,0.000568,0.000174,0.023016,,12.648032,1.693829,1.700656,0.031007,1.428882,0.025516,0.008617,3e-06,1.807096,70.832
ok,sharegpt_burstgpt_ray_task_batch2,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,80,10695,12227,job_table,405,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,2,128,128,16,2,8,none,0,64,64,8,17227,0.072894,0.0,0.072894,0.00052,5.4e-05,0.022519,,14.383904,1.870586,1.877206,0.029342,1.62863,0.029083,0.007737,4e-06,1.979474,64.664
ok,sharegpt_burstgpt_ray_task_batch4,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10694,12227,job_table,406,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,4,128,128,16,2,8,none,0,32,32,8,17227,0.462734,0.0,0.462734,0.000546,5e-05,0.012629,,7.764664,1.16961,3.181628,0.021228,2.907899,0.121162,0.006091,6e-06,3.799131,33.692
ok,sharegpt_burstgpt_ray_task_batch4,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,30,10691,12227,job_table,407,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,4,128,128,16,2,8,none,0,32,32,8,17227,0.065859,0.0,0.065859,0.000575,6.5e-05,0.013,,7.207623,0.93326,0.941202,0.015839,0.700416,0.029184,0.003811,3e-06,1.023811,125.023
